[ 2013-01-06T09:42:19+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 19 行.
[ 2013-01-06T09:42:26+08:00 ] /index.php/Index/main?searchkey=Y00166264 | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 153 行.
[ 2013-01-06T09:42:26+08:00 ] /index.php/Index/main?searchkey=Y00166264 | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000406s ]
[ 2013-01-06T09:42:26+08:00 ] /index.php/Index/main?searchkey=Y00166264 | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%Y00166264%' OR contract_number like '%Y00166264%' OR url like '%Y00166264%' ) LIMIT 1  [ RunTime:0.020070s ]
[ 2013-01-06T09:42:26+08:00 ] /index.php/Index/main?searchkey=Y00166264 | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%Y00166264%' OR contract_number like '%Y00166264%' OR url like '%Y00166264%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000911s ]
[ 2013-01-06T09:42:26+08:00 ] /index.php/Index/main?searchkey=Y00166264 | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 260 行.
[ 2013-01-06T09:42:28+08:00 ] /index.php/Account/edit/id/38 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001178s ]
[ 2013-01-06T09:42:28+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '38' ) LIMIT 1  [ RunTime:0.000312s ]
[ 2013-01-06T09:42:28+08:00 ] /index.php/Account/edit/id/38 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000582s ]
[ 2013-01-06T09:42:28+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000500s ]
[ 2013-01-06T09:42:28+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000863s ]
[ 2013-01-06T09:42:28+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000842s ]
[ 2013-01-06T09:42:28+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000630s ]
[ 2013-01-06T09:42:28+08:00 ] /index.php/Account/edit/id/38 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2013-01-06T09:42:53+08:00 ] /index.php/Account/edit/id/38/tab_id/test1 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001990s ]
[ 2013-01-06T09:42:53+08:00 ] /index.php/Account/edit/id/38/tab_id/test1 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '38' ) LIMIT 1  [ RunTime:0.000292s ]
[ 2013-01-06T09:42:53+08:00 ] /index.php/Account/edit/id/38/tab_id/test1 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000547s ]
[ 2013-01-06T09:42:53+08:00 ] /index.php/Account/edit/id/38/tab_id/test1 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000048s ]
[ 2013-01-06T09:42:53+08:00 ] /index.php/Account/edit/id/38/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000083s ]
[ 2013-01-06T09:42:53+08:00 ] /index.php/Account/edit/id/38/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000070s ]
[ 2013-01-06T09:42:53+08:00 ] /index.php/Account/edit/id/38/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000070s ]
[ 2013-01-06T09:42:59+08:00 ] /index.php/Account/edit/id/38 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001407s ]
[ 2013-01-06T09:42:59+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '38' ) LIMIT 1  [ RunTime:0.000100s ]
[ 2013-01-06T09:42:59+08:00 ] /index.php/Account/edit/id/38 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000641s ]
[ 2013-01-06T09:42:59+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000062s ]
[ 2013-01-06T09:42:59+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000089s ]
[ 2013-01-06T09:42:59+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000088s ]
[ 2013-01-06T09:42:59+08:00 ] /index.php/Account/edit/id/38 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000074s ]
[ 2013-01-06T09:42:59+08:00 ] /index.php/Account/edit/id/38 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2013-01-06T09:43:06+08:00 ] /index.php/Index/main?searchkey=y00166264 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001486s ]
[ 2013-01-06T09:43:06+08:00 ] /index.php/Index/main?searchkey=y00166264 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '38' ) LIMIT 1  [ RunTime:0.000075s ]
[ 2013-01-06T09:43:06+08:00 ] /index.php/Index/main?searchkey=y00166264 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000482s ]
[ 2013-01-06T09:43:06+08:00 ] /index.php/Index/main?searchkey=y00166264 | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.001150s ]
[ 2013-01-06T09:43:06+08:00 ] /index.php/Index/main?searchkey=y00166264 | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%y00166264%' OR contract_number like '%y00166264%' OR url like '%y00166264%' ) LIMIT 1  [ RunTime:0.000564s ]
[ 2013-01-06T09:43:06+08:00 ] /index.php/Index/main?searchkey=y00166264 | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%y00166264%' OR contract_number like '%y00166264%' OR url like '%y00166264%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000490s ]
[ 2013-01-06T09:43:06+08:00 ] /index.php/Index/main?searchkey=y00166264 | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 260 行.
[ 2013-01-06T10:00:21+08:00 ] /index.php/Index/main?searchkey=Y00164755 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001231s ]
[ 2013-01-06T10:00:21+08:00 ] /index.php/Index/main?searchkey=Y00164755 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '38' ) LIMIT 1  [ RunTime:0.000094s ]
[ 2013-01-06T10:00:21+08:00 ] /index.php/Index/main?searchkey=Y00164755 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000450s ]
[ 2013-01-06T10:00:21+08:00 ] /index.php/Index/main?searchkey=Y00164755 | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000263s ]
[ 2013-01-06T10:00:21+08:00 ] /index.php/Index/main?searchkey=Y00164755 | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%Y00164755%' OR contract_number like '%Y00164755%' OR url like '%Y00164755%' ) LIMIT 1  [ RunTime:0.000551s ]
[ 2013-01-06T10:00:21+08:00 ] /index.php/Index/main?searchkey=Y00164755 | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%Y00164755%' OR contract_number like '%Y00164755%' OR url like '%Y00164755%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000503s ]
[ 2013-01-06T10:00:21+08:00 ] /index.php/Index/main?searchkey=Y00164755 | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 260 行.
[ 2013-01-06T10:00:23+08:00 ] /index.php/Account/edit/id/3 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001416s ]
[ 2013-01-06T10:00:23+08:00 ] /index.php/Account/edit/id/3 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '3' ) LIMIT 1  [ RunTime:0.000263s ]
[ 2013-01-06T10:00:23+08:00 ] /index.php/Account/edit/id/3 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000487s ]
[ 2013-01-06T10:00:23+08:00 ] /index.php/Account/edit/id/3 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000292s ]
[ 2013-01-06T10:00:23+08:00 ] /index.php/Account/edit/id/3 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000471s ]
[ 2013-01-06T10:00:23+08:00 ] /index.php/Account/edit/id/3 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000456s ]
[ 2013-01-06T10:00:23+08:00 ] /index.php/Account/edit/id/3 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000476s ]
[ 2013-01-06T10:00:23+08:00 ] /index.php/Account/edit/id/3 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2013-01-06T10:00:50+08:00 ] /index.php/Account/edit/id/3/tab_id/test1 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001137s ]
[ 2013-01-06T10:00:50+08:00 ] /index.php/Account/edit/id/3/tab_id/test1 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '3' ) LIMIT 1  [ RunTime:0.000217s ]
[ 2013-01-06T10:00:50+08:00 ] /index.php/Account/edit/id/3/tab_id/test1 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000557s ]
[ 2013-01-06T10:00:50+08:00 ] /index.php/Account/edit/id/3/tab_id/test1 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000048s ]
[ 2013-01-06T10:00:50+08:00 ] /index.php/Account/edit/id/3/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000076s ]
[ 2013-01-06T10:00:50+08:00 ] /index.php/Account/edit/id/3/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000082s ]
[ 2013-01-06T10:00:50+08:00 ] /index.php/Account/edit/id/3/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000071s ]
[ 2013-01-06T10:06:43+08:00 ] /index.php/Index/main?searchkey=y00164719 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001166s ]
[ 2013-01-06T10:06:43+08:00 ] /index.php/Index/main?searchkey=y00164719 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '3' ) LIMIT 1  [ RunTime:0.000073s ]
[ 2013-01-06T10:06:43+08:00 ] /index.php/Index/main?searchkey=y00164719 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000468s ]
[ 2013-01-06T10:06:43+08:00 ] /index.php/Index/main?searchkey=y00164719 | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.001020s ]
[ 2013-01-06T10:06:43+08:00 ] /index.php/Index/main?searchkey=y00164719 | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%y00164719%' OR contract_number like '%y00164719%' OR url like '%y00164719%' ) LIMIT 1  [ RunTime:0.000521s ]
[ 2013-01-06T10:06:43+08:00 ] /index.php/Index/main?searchkey=y00164719 | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%y00164719%' OR contract_number like '%y00164719%' OR url like '%y00164719%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000452s ]
[ 2013-01-06T10:06:43+08:00 ] /index.php/Index/main?searchkey=y00164719 | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 260 行.
[ 2013-01-06T14:58:31+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 19 行.
[ 2013-01-06T14:58:31+08:00 ] / | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001245s ]
[ 2013-01-06T14:58:31+08:00 ] / | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 153 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 19 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001195s ]
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 153 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000237s ]
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000385s ]
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000459s ]
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 258 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 19 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001152s ]
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 153 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 72 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2013-01-06T14:58:32+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2013-01-06T14:58:49+08:00 ] /index.php/Index/main?searchkey=gov01.huyionline.cn | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 19 行.
[ 2013-01-06T14:58:49+08:00 ] /index.php/Index/main?searchkey=gov01.huyionline.cn | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001430s ]
[ 2013-01-06T14:58:49+08:00 ] /index.php/Index/main?searchkey=gov01.huyionline.cn | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 153 行.
[ 2013-01-06T14:58:49+08:00 ] /index.php/Index/main?searchkey=gov01.huyionline.cn | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000258s ]
[ 2013-01-06T14:58:49+08:00 ] /index.php/Index/main?searchkey=gov01.huyionline.cn | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%gov01.huyionline.cn%' OR contract_number like '%gov01.huyionline.cn%' OR url like '%gov01.huyionline.cn%' ) LIMIT 1  [ RunTime:0.017930s ]
[ 2013-01-06T14:58:49+08:00 ] /index.php/Index/main?searchkey=gov01.huyionline.cn | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%gov01.huyionline.cn%' OR contract_number like '%gov01.huyionline.cn%' OR url like '%gov01.huyionline.cn%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000727s ]
[ 2013-01-06T14:58:49+08:00 ] /index.php/Index/main?searchkey=gov01.huyionline.cn | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 260 行.
[ 2013-01-06T14:58:51+08:00 ] /index.php/Account/edit/id/190 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001166s ]
[ 2013-01-06T14:58:51+08:00 ] /index.php/Account/edit/id/190 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '190' ) LIMIT 1  [ RunTime:0.000256s ]
[ 2013-01-06T14:58:51+08:00 ] /index.php/Account/edit/id/190 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000508s ]
[ 2013-01-06T14:58:51+08:00 ] /index.php/Account/edit/id/190 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000051s ]
[ 2013-01-06T14:58:51+08:00 ] /index.php/Account/edit/id/190 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000096s ]
[ 2013-01-06T14:58:51+08:00 ] /index.php/Account/edit/id/190 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000072s ]
[ 2013-01-06T14:58:51+08:00 ] /index.php/Account/edit/id/190 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000070s ]
[ 2013-01-06T14:58:51+08:00 ] /index.php/Account/edit/id/190 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001422s ]
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '190' ) LIMIT 1  [ RunTime:0.000077s ]
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000522s ]
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '36' ) LIMIT 1  [ RunTime:0.000306s ]
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000475s ]
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000403s ]
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 67 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 71 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 75 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 79 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 100 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 101 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 130 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 131 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 132 行.
[ 2013-01-06T14:59:10+08:00 ] /index.php/Category/edit/id/36/aid/190 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 133 行.
