[ 2012-12-10T09:28:43+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000063s ]
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000086s ]
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001416s ]
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 72 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2012-12-10T11:09:00+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001402s ]
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000264s ]
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000066s ]
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000118s ]
[ 2012-12-10T11:09:02+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-10T11:09:14+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-10T11:09:14+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001385s ]
[ 2012-12-10T11:09:14+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-10T11:09:14+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000257s ]
[ 2012-12-10T11:09:14+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%ynhygs.cn%' OR contract_number like '%ynhygs.cn%' OR url like '%ynhygs.cn%' ) LIMIT 1  [ RunTime:0.021990s ]
[ 2012-12-10T11:09:14+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%ynhygs.cn%' OR contract_number like '%ynhygs.cn%' OR url like '%ynhygs.cn%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000573s ]
[ 2012-12-10T11:09:14+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-12-10T11:09:19+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001404s ]
[ 2012-12-10T11:09:19+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000082s ]
[ 2012-12-10T11:09:19+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000467s ]
[ 2012-12-10T11:09:19+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000250s ]
[ 2012-12-10T11:09:19+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%ynhygs.cn%' OR contract_number like '%ynhygs.cn%' OR url like '%ynhygs.cn%' ) LIMIT 1  [ RunTime:0.000060s ]
[ 2012-12-10T11:09:19+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%ynhygs.cn%' OR contract_number like '%ynhygs.cn%' OR url like '%ynhygs.cn%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000070s ]
[ 2012-12-10T11:09:19+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001437s ]
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000074s ]
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000906s ]
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000272s ]
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000062s ]
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000090s ]
[ 2012-12-10T11:23:38+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-10T11:32:17+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001403s ]
[ 2012-12-10T11:32:17+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000076s ]
[ 2012-12-10T11:32:17+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000456s ]
[ 2012-12-10T11:32:17+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000260s ]
[ 2012-12-10T11:32:17+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%ynhygs.cn%' OR contract_number like '%ynhygs.cn%' OR url like '%ynhygs.cn%' ) LIMIT 1  [ RunTime:0.000101s ]
[ 2012-12-10T11:32:17+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%ynhygs.cn%' OR contract_number like '%ynhygs.cn%' OR url like '%ynhygs.cn%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000073s ]
[ 2012-12-10T11:32:17+08:00 ] /index.php/Index/main?searchkey=ynhygs.cn | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001365s ]
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000076s ]
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000444s ]
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 72 行.
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2012-12-10T11:34:48+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-10T11:34:57+08:00 ] /index.php/Account/edit/id/165 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001400s ]
[ 2012-12-10T11:34:57+08:00 ] /index.php/Account/edit/id/165 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000077s ]
[ 2012-12-10T11:34:57+08:00 ] /index.php/Account/edit/id/165 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000530s ]
[ 2012-12-10T11:34:57+08:00 ] /index.php/Account/edit/id/165 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000297s ]
[ 2012-12-10T11:34:57+08:00 ] /index.php/Account/edit/id/165 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000532s ]
[ 2012-12-10T11:34:57+08:00 ] /index.php/Account/edit/id/165 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000472s ]
[ 2012-12-10T11:34:57+08:00 ] /index.php/Account/edit/id/165 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000471s ]
[ 2012-12-10T11:34:57+08:00 ] /index.php/Account/edit/id/165 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-10T11:35:37+08:00 ] /index.php/Account/edit/id/165/tab_id/test1 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001195s ]
[ 2012-12-10T11:35:37+08:00 ] /index.php/Account/edit/id/165/tab_id/test1 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000237s ]
[ 2012-12-10T11:35:37+08:00 ] /index.php/Account/edit/id/165/tab_id/test1 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000519s ]
[ 2012-12-10T11:35:37+08:00 ] /index.php/Account/edit/id/165/tab_id/test1 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000047s ]
[ 2012-12-10T11:35:37+08:00 ] /index.php/Account/edit/id/165/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000109s ]
[ 2012-12-10T11:35:37+08:00 ] /index.php/Account/edit/id/165/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000070s ]
[ 2012-12-10T11:35:37+08:00 ] /index.php/Account/edit/id/165/tab_id/test1 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000069s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001152s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000071s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000447s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000932s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000138s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000371s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-10T11:35:39+08:00 ] /index.php/Account/edit/id/165/tab_id/test2 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001470s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Account/edit/id/165/tab_id/test2 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000072s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Account/edit/id/165/tab_id/test2 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000475s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Account/edit/id/165/tab_id/test2 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000047s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Account/edit/id/165/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000079s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Account/edit/id/165/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000076s ]
[ 2012-12-10T11:35:39+08:00 ] /index.php/Account/edit/id/165/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000095s ]
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001569s ]
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000084s ]
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000589s ]
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000246s ]
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000076s ]
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000091s ]
[ 2012-12-10T11:35:46+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001219s ]
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000096s ]
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000504s ]
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000216s ]
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000058s ]
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000086s ]
[ 2012-12-10T11:35:47+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-10T11:35:50+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001425s ]
[ 2012-12-10T11:35:50+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000076s ]
[ 2012-12-10T11:35:50+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000454s ]
[ 2012-12-10T11:35:50+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000255s ]
[ 2012-12-10T11:35:50+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%y00174220.huyionline.cn%' OR contract_number like '%y00174220.huyionline.cn%' OR url like '%y00174220.huyionline.cn%' ) LIMIT 1  [ RunTime:0.000534s ]
[ 2012-12-10T11:35:50+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%y00174220.huyionline.cn%' OR contract_number like '%y00174220.huyionline.cn%' OR url like '%y00174220.huyionline.cn%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000530s ]
[ 2012-12-10T11:35:50+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-12-10T11:35:55+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001418s ]
[ 2012-12-10T11:35:55+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SELECT * FROM `y_account` WHERE ( `id` = '165' ) LIMIT 1  [ RunTime:0.000081s ]
[ 2012-12-10T11:35:55+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000842s ]
[ 2012-12-10T11:35:55+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000314s ]
[ 2012-12-10T11:35:55+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%y00174220.huyionline.cn%' OR contract_number like '%y00174220.huyionline.cn%' OR url like '%y00174220.huyionline.cn%' ) LIMIT 1  [ RunTime:0.000062s ]
[ 2012-12-10T11:35:55+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%y00174220.huyionline.cn%' OR contract_number like '%y00174220.huyionline.cn%' OR url like '%y00174220.huyionline.cn%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000070s ]
[ 2012-12-10T11:35:55+08:00 ] /index.php/Index/main?searchkey=y00174220.huyionline.cn | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
