[ 2012-12-18T10:36:00+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-18T10:36:47+08:00 ] /index.php/Account/edit/id/187/tab_id/test2 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000381s ]
[ 2012-12-18T10:36:47+08:00 ] /index.php/Account/edit/id/187/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000400s ]
[ 2012-12-18T10:36:47+08:00 ] /index.php/Account/edit/id/187/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000458s ]
[ 2012-12-18T10:36:47+08:00 ] /index.php/Account/edit/id/187/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000470s ]
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001439s ]
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '187' ) LIMIT 1  [ RunTime:0.000280s ]
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000530s ]
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000994s ]
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000283s ]
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000495s ]
[ 2012-12-18T10:37:00+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001158s ]
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '187' ) LIMIT 1  [ RunTime:0.000072s ]
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000457s ]
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000230s ]
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000064s ]
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000085s ]
[ 2012-12-18T10:37:01+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001466s ]
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '187' ) LIMIT 1  [ RunTime:0.000109s ]
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000583s ]
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000284s ]
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000076s ]
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000086s ]
[ 2012-12-18T10:40:17+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001585s ]
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '187' ) LIMIT 1  [ RunTime:0.000113s ]
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000927s ]
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '187' ) LIMIT 1  [ RunTime:0.000108s ]
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | SQL: update y_system set company='深圳市锦易成达物流有限公司',website='深圳市锦易成达物流有限公司',copyright='2012版权所有  深圳市锦易成达物流有限公司',seo_title='深圳市锦易成达物流有限公司',seo_keywords='深圳市锦易成达物流有限公司',seo_description='深圳市锦易成达物流有限公司' [ RunTime:0.000536s ]
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | NOTIC: [2] mysql_num_rows(): supplied argument is not a valid MySQL result resource DbMysql.class.php 第 129 行.
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | NOTIC: [2] mysql_free_result(): supplied argument is not a valid MySQL result resource DbMysql.class.php 第 97 行.
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | SQL: update y_system set copyright='版权所有@深圳市锦易成达物流有限公司' where lang='mobile' [ RunTime:0.000202s ]
[ 2012-12-18T10:40:19+08:00 ] /index.php/Account/syncWebsiteName/id/187 | NOTIC: [2] mysql_num_rows(): supplied argument is not a valid MySQL result resource DbMysql.class.php 第 129 行.
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001176s ]
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '187' ) LIMIT 1  [ RunTime:0.000075s ]
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000807s ]
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000240s ]
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000064s ]
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000085s ]
[ 2012-12-18T10:40:20+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-18T10:50:12+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-18T10:50:12+08:00 ] / | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001559s ]
[ 2012-12-18T10:50:12+08:00 ] / | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001169s ]
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000324s ]
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000111s ]
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000111s ]
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001623s ]
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 72 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2012-12-18T10:50:21+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-18T10:51:16+08:00 ] /index.php/Index/main?searchkey=009 | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-18T10:51:16+08:00 ] /index.php/Index/main?searchkey=009 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001967s ]
[ 2012-12-18T10:51:16+08:00 ] /index.php/Index/main?searchkey=009 | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-18T10:51:16+08:00 ] /index.php/Index/main?searchkey=009 | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000336s ]
[ 2012-12-18T10:51:16+08:00 ] /index.php/Index/main?searchkey=009 | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%009%' OR contract_number like '%009%' OR url like '%009%' ) LIMIT 1  [ RunTime:0.086959s ]
[ 2012-12-18T10:51:16+08:00 ] /index.php/Index/main?searchkey=009 | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%009%' OR contract_number like '%009%' OR url like '%009%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000615s ]
[ 2012-12-18T10:51:16+08:00 ] /index.php/Index/main?searchkey=009 | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-12-18T10:51:26+08:00 ] /index.php/Account/edit/id/119 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001599s ]
[ 2012-12-18T10:51:26+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '119' ) LIMIT 1  [ RunTime:0.000235s ]
[ 2012-12-18T10:51:26+08:00 ] /index.php/Account/edit/id/119 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000510s ]
[ 2012-12-18T10:51:26+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000051s ]
[ 2012-12-18T10:51:26+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000467s ]
[ 2012-12-18T10:51:26+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000077s ]
[ 2012-12-18T10:51:26+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000544s ]
[ 2012-12-18T10:51:26+08:00 ] /index.php/Account/edit/id/119 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-18T10:51:31+08:00 ] /index.php/Account/edit/id/119 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001729s ]
[ 2012-12-18T10:51:31+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '119' ) LIMIT 1  [ RunTime:0.000101s ]
[ 2012-12-18T10:51:31+08:00 ] /index.php/Account/edit/id/119 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000879s ]
[ 2012-12-18T10:51:31+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000054s ]
[ 2012-12-18T10:51:31+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000082s ]
[ 2012-12-18T10:51:31+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000091s ]
[ 2012-12-18T10:51:31+08:00 ] /index.php/Account/edit/id/119 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000070s ]
[ 2012-12-18T10:51:31+08:00 ] /index.php/Account/edit/id/119 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-18T10:51:45+08:00 ] /index.php/Category/editNav/account_id/119/id/36 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001511s ]
[ 2012-12-18T10:51:45+08:00 ] /index.php/Category/editNav/account_id/119/id/36 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '119' ) LIMIT 1  [ RunTime:0.000080s ]
[ 2012-12-18T10:51:45+08:00 ] /index.php/Category/editNav/account_id/119/id/36 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000824s ]
[ 2012-12-18T10:51:45+08:00 ] /index.php/Category/editNav/account_id/119/id/36 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '36' ) LIMIT 1  [ RunTime:0.000246s ]
[ 2012-12-18T10:51:45+08:00 ] /index.php/Category/editNav/account_id/119/id/36 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000533s ]
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.002051s ]
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '119' ) LIMIT 1  [ RunTime:0.000096s ]
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000914s ]
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '36' ) LIMIT 1  [ RunTime:0.000128s ]
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000440s ]
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000088s ]
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2012-12-18T10:51:48+08:00 ] /index.php/Category/edit/id/36/aid/119 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
